GEOID,NAME,median_home_value
17031808100,Census Tract 8081; Cook County; Illinois,307300.0
17031808200,Census Tract 8082; Cook County; Illinois,341200.0
17031808301,Census Tract 8083.01; Cook County; Illinois,366200.0
17031808302,Census Tract 8083.02; Cook County; Illinois,331700.0
17031808400,Census Tract 8084; Cook County; Illinois,393700.0
17031808500,Census Tract 8085; Cook County; Illinois,426500.0
17031808600,Census Tract 8086; Cook County; Illinois,922100.0
17031808702,Census Tract 8087.02; Cook County; Illinois,217900.0
17031808800,Census Tract 8088; Cook County; Illinois,955900.0
17031808900,Census Tract 8089; Cook County; Illinois,610700.0
17031809000,Census Tract 8090; Cook County; Illinois,820900.0
17031809100,Census Tract 8091; Cook County; Illinois,659000.0
17031809200,Census Tract 8092; Cook County; Illinois,401900.0
17031809300,Census Tract 8093; Cook County; Illinois,659400.0
17031809401,Census Tract 8094.01; Cook County; Illinois,457100.0
17031809402,Census Tract 8094.02; Cook County; Illinois,394100.0
17031809500,Census Tract 8095; Cook County; Illinois,587200.0
17031809600,Census Tract 8096; Cook County; Illinois,521000.0
17031809700,Census Tract 8097; Cook County; Illinois,418900.0
17031809800,Census Tract 8098; Cook County; Illinois,768200.0
17031809900,Census Tract 8099; Cook County; Illinois,504400.0
17031810000,Census Tract 8100; Cook County; Illinois,345900.0
17031810100,Census Tract 8101; Cook County; Illinois,431500.0
17031810200,Census Tract 8102; Cook County; Illinois,230600.0
17031810301,Census Tract 8103.01; Cook County; Illinois,416900.0
17031810302,Census Tract 8103.02; Cook County; Illinois,435900.0
17031810400,Census Tract 8104; Cook County; Illinois,491600.0
17031810501,Census Tract 8105.01; Cook County; Illinois,375300.0
17031810502,Census Tract 8105.02; Cook County; Illinois,378700.0
17031810600,Census Tract 8106; Cook County; Illinois,347000.0
17031810701,Census Tract 8107.01; Cook County; Illinois,306400.0
17031810702,Census Tract 8107.02; Cook County; Illinois,248100.0
17031810800,Census Tract 8108; Cook County; Illinois,344100.0
17031810900,Census Tract 8109; Cook County; Illinois,323200.0
17031811000,Census Tract 8110; Cook County; Illinois,411000.0
17031811100,Census Tract 8111; Cook County; Illinois,226400.0
17031811200,Census Tract 8112; Cook County; Illinois,261000.0
17031811301,Census Tract 8113.01; Cook County; Illinois,263400.0
17031811302,Census Tract 8113.02; Cook County; Illinois,233000.0
17031811401,Census Tract 8114.01; Cook County; Illinois,316300.0
17031811402,Census Tract 8114.02; Cook County; Illinois,287500.0
17031811500,Census Tract 8115; Cook County; Illinois,283600.0
17031811600,Census Tract 8116; Cook County; Illinois,294900.0
17031811701,Census Tract 8117.01; Cook County; Illinois,267700.0
17031811702,Census Tract 8117.02; Cook County; Illinois,223100.0
17031811800,Census Tract 8118; Cook County; Illinois,275000.0
17031811900,Census Tract 8119; Cook County; Illinois,816100.0
17031812000,Census Tract 8120; Cook County; Illinois,569900.0
17031812100,Census Tract 8121; Cook County; Illinois,446200.0
17031812200,Census Tract 8122; Cook County; Illinois,700800.0
17031812301,Census Tract 8123.01; Cook County; Illinois,245300.0
17031812302,Census Tract 8123.02; Cook County; Illinois,535100.0
17031812400,Census Tract 8124; Cook County; Illinois,690400.0
17031812500,Census Tract 8125; Cook County; Illinois,456700.0
17031812600,Census Tract 8126; Cook County; Illinois,372600.0
17031812700,Census Tract 8127; Cook County; Illinois,306400.0
17031812801,Census Tract 8128.01; Cook County; Illinois,281100.0
17031812802,Census Tract 8128.02; Cook County; Illinois,286100.0
17031812900,Census Tract 8129; Cook County; Illinois,495500.0
17031813000,Census Tract 8130; Cook County; Illinois,481600.0
17031813100,Census Tract 8131; Cook County; Illinois,416500.0
17031813200,Census Tract 8132; Cook County; Illinois,480900.0
17031813301,Census Tract 8133.01; Cook County; Illinois,172400.0
17031813302,Census Tract 8133.02; Cook County; Illinois,225500.0
17031813400,Census Tract 8134; Cook County; Illinois,256600.0
17031813500,Census Tract 8135; Cook County; Illinois,284500.0
17031813600,Census Tract 8136; Cook County; Illinois,285700.0
17031813701,Census Tract 8137.01; Cook County; Illinois,223600.0
17031813702,Census Tract 8137.02; Cook County; Illinois,291000.0
17031813801,Census Tract 8138.01; Cook County; Illinois,235500.0
17031813802,Census Tract 8138.02; Cook County; Illinois,243800.0
17031813900,Census Tract 8139; Cook County; Illinois,259700.0
17031814000,Census Tract 8140; Cook County; Illinois,253700.0
17031814100,Census Tract 8141; Cook County; Illinois,253700.0
17031814200,Census Tract 8142; Cook County; Illinois,194900.0
17031814300,Census Tract 8143; Cook County; Illinois,253200.0
17031814400,Census Tract 8144; Cook County; Illinois,232200.0
17031814500,Census Tract 8145; Cook County; Illinois,260500.0
17031814600,Census Tract 8146; Cook County; Illinois,280500.0
17031814700,Census Tract 8147; Cook County; Illinois,276100.0
17031814800,Census Tract 8148; Cook County; Illinois,340800.0
17031814900,Census Tract 8149; Cook County; Illinois,343800.0
17031815000,Census Tract 8150; Cook County; Illinois,329700.0
17031815100,Census Tract 8151; Cook County; Illinois,289500.0
17031815200,Census Tract 8152; Cook County; Illinois,256500.0
17031815300,Census Tract 8153; Cook County; Illinois,282500.0
17031815400,Census Tract 8154; Cook County; Illinois,315100.0
17031815500,Census Tract 8155; Cook County; Illinois,298600.0
17031815600,Census Tract 8156; Cook County; Illinois,296700.0
17031815701,Census Tract 8157.01; Cook County; Illinois,510700.0
17031815702,Census Tract 8157.02; Cook County; Illinois,489400.0
17031815800,Census Tract 8158; Cook County; Illinois,402000.0
17031815900,Census Tract 8159; Cook County; Illinois,218200.0
17031816000,Census Tract 8160; Cook County; Illinois,384400.0
17031816100,Census Tract 8161; Cook County; Illinois,311300.0
17031816200,Census Tract 8162; Cook County; Illinois,320400.0
17031816300,Census Tract 8163; Cook County; Illinois,277800.0
17031816401,Census Tract 8164.01; Cook County; Illinois,306800.0
17031816402,Census Tract 8164.02; Cook County; Illinois,243000.0
17031816600,Census Tract 8166; Cook County; Illinois,243200.0
17031816700,Census Tract 8167; Cook County; Illinois,242600.0
17031816800,Census Tract 8168; Cook County; Illinois,246900.0
17031816900,Census Tract 8169; Cook County; Illinois,225900.0
17031817000,Census Tract 8170; Cook County; Illinois,238900.0
17031817101,Census Tract 8171.01; Cook County; Illinois,232200.0
17031817102,Census Tract 8171.02; Cook County; Illinois,226900.0
17031817200,Census Tract 8172; Cook County; Illinois,228200.0
17031817300,Census Tract 8173; Cook County; Illinois,183300.0
17031817400,Census Tract 8174; Cook County; Illinois,265900.0
17031817500,Census Tract 8175; Cook County; Illinois,230000.0
17031817600,Census Tract 8176; Cook County; Illinois,225500.0
17031817700,Census Tract 8177; Cook County; Illinois,230700.0
17031817900,Census Tract 8179; Cook County; Illinois,259000.0
17031818000,Census Tract 8180; Cook County; Illinois,272900.0
17031818100,Census Tract 8181; Cook County; Illinois,331800.0
17031818200,Census Tract 8182; Cook County; Illinois,299900.0
17031818300,Census Tract 8183; Cook County; Illinois,240600.0
17031818401,Census Tract 8184.01; Cook County; Illinois,301400.0
17031818402,Census Tract 8184.02; Cook County; Illinois,315300.0
17031818500,Census Tract 8185; Cook County; Illinois,347000.0
17031818600,Census Tract 8186; Cook County; Illinois,387800.0
17031818700,Census Tract 8187; Cook County; Illinois,321100.0
17031818800,Census Tract 8188; Cook County; Illinois,340100.0
17031818900,Census Tract 8189; Cook County; Illinois,406900.0
17031819000,Census Tract 8190; Cook County; Illinois,662700.0
17031819100,Census Tract 8191; Cook County; Illinois,237800.0
17031819200,Census Tract 8192; Cook County; Illinois,265300.0
17031819300,Census Tract 8193; Cook County; Illinois,303200.0
17031819400,Census Tract 8194; Cook County; Illinois,319600.0
17031819500,Census Tract 8195; Cook County; Illinois,329800.0
17031819600,Census Tract 8196; Cook County; Illinois,601800.0
17031819700,Census Tract 8197; Cook County; Illinois,762800.0
17031819801,Census Tract 8198.01; Cook County; Illinois,752200.0
17031819802,Census Tract 8198.02; Cook County; Illinois,731100.0
17031819900,Census Tract 8199; Cook County; Illinois,776200.0
17031820000,Census Tract 8200; Cook County; Illinois,1089700.0
17031820101,Census Tract 8201.01; Cook County; Illinois,518900.0
17031820103,Census Tract 8201.03; Cook County; Illinois,416300.0
17031820104,Census Tract 8201.04; Cook County; Illinois,370300.0
17031820202,Census Tract 8202.02; Cook County; Illinois,180600.0
17031820203,Census Tract 8202.03; Cook County; Illinois,490600.0
17031820204,Census Tract 8202.04; Cook County; Illinois,470800.0
17031820300,Census Tract 8203; Cook County; Illinois,240000.0
17031820400,Census Tract 8204; Cook County; Illinois,224300.0
17031820501,Census Tract 8205.01; Cook County; Illinois,295300.0
17031820502,Census Tract 8205.02; Cook County; Illinois,256600.0
17031820603,Census Tract 8206.03; Cook County; Illinois,213500.0
17031820604,Census Tract 8206.04; Cook County; Illinois,215900.0
17031820605,Census Tract 8206.05; Cook County; Illinois,239200.0
17031820606,Census Tract 8206.06; Cook County; Illinois,305200.0
17031820700,Census Tract 8207; Cook County; Illinois,244900.0
17031820800,Census Tract 8208; Cook County; Illinois,275500.0
17031820901,Census Tract 8209.01; Cook County; Illinois,248500.0
17031820902,Census Tract 8209.02; Cook County; Illinois,247500.0
17031821001,Census Tract 8210.01; Cook County; Illinois,266900.0
17031821002,Census Tract 8210.02; Cook County; Illinois,269600.0
17031821101,Census Tract 8211.01; Cook County; Illinois,310200.0
17031821102,Census Tract 8211.02; Cook County; Illinois,316800.0
17031821200,Census Tract 8212; Cook County; Illinois,208000.0
17031821300,Census Tract 8213; Cook County; Illinois,175400.0
17031821401,Census Tract 8214.01; Cook County; Illinois,186500.0
17031821402,Census Tract 8214.02; Cook County; Illinois,182200.0
17031821500,Census Tract 8215; Cook County; Illinois,91700.0
17031821600,Census Tract 8216; Cook County; Illinois,247600.0
17031821700,Census Tract 8217; Cook County; Illinois,281700.0
17031821800,Census Tract 8218; Cook County; Illinois,269100.0
17031821900,Census Tract 8219; Cook County; Illinois,271000.0
17031822000,Census Tract 8220; Cook County; Illinois,173400.0
17031822101,Census Tract 8221.01; Cook County; Illinois,256000.0
17031822102,Census Tract 8221.02; Cook County; Illinois,210600.0
17031822200,Census Tract 8222; Cook County; Illinois,279300.0
17031822301,Census Tract 8223.01; Cook County; Illinois,292800.0
17031822302,Census Tract 8223.02; Cook County; Illinois,243400.0
17031822400,Census Tract 8224; Cook County; Illinois,280700.0
17031822500,Census Tract 8225; Cook County; Illinois,282900.0
17031822601,Census Tract 8226.01; Cook County; Illinois,299100.0
17031822602,Census Tract 8226.02; Cook County; Illinois,308400.0
17031822701,Census Tract 8227.01; Cook County; Illinois,224900.0
17031822702,Census Tract 8227.02; Cook County; Illinois,322300.0
17031822801,Census Tract 8228.01; Cook County; Illinois,278400.0
17031822802,Census Tract 8228.02; Cook County; Illinois,296600.0
17031822900,Census Tract 8229; Cook County; Illinois,232900.0
17031823001,Census Tract 8230.01; Cook County; Illinois,223300.0
17031823002,Census Tract 8230.02; Cook County; Illinois,245300.0
17031823101,Census Tract 8231.01; Cook County; Illinois,201400.0
17031823102,Census Tract 8231.02; Cook County; Illinois,230100.0
17031823200,Census Tract 8232; Cook County; Illinois,260800.0
17031823302,Census Tract 8233.02; Cook County; Illinois,195600.0
17031823303,Census Tract 8233.03; Cook County; Illinois,226600.0
17031823304,Census Tract 8233.04; Cook County; Illinois,183700.0
17031823400,Census Tract 8234; Cook County; Illinois,164100.0
17031823500,Census Tract 8235; Cook County; Illinois,200500.0
17031823602,Census Tract 8236.02; Cook County; Illinois,218700.0
17031823603,Census Tract 8236.03; Cook County; Illinois,102100.0
17031823604,Census Tract 8236.04; Cook County; Illinois,370100.0
17031823605,Census Tract 8236.05; Cook County; Illinois,333500.0
17031823702,Census Tract 8237.02; Cook County; Illinois,337300.0
17031823703,Census Tract 8237.03; Cook County; Illinois,183000.0
17031823704,Census Tract 8237.04; Cook County; Illinois,323100.0
17031823705,Census Tract 8237.05; Cook County; Illinois,303500.0
17031823801,Census Tract 8238.01; Cook County; Illinois,485000.0
17031823803,Census Tract 8238.03; Cook County; Illinois,314000.0
17031823805,Census Tract 8238.05; Cook County; Illinois,193500.0
17031823806,Census Tract 8238.06; Cook County; Illinois,196600.0
17031823901,Census Tract 8239.01; Cook County; Illinois,395500.0
17031823903,Census Tract 8239.03; Cook County; Illinois,416900.0
17031823904,Census Tract 8239.04; Cook County; Illinois,355500.0
17031824003,Census Tract 8240.03; Cook County; Illinois,438800.0
17031824004,Census Tract 8240.04; Cook County; Illinois,536000.0
17031824005,Census Tract 8240.05; Cook County; Illinois,437600.0
17031824006,Census Tract 8240.06; Cook County; Illinois,596800.0
17031824105,Census Tract 8241.05; Cook County; Illinois,371700.0
17031824106,Census Tract 8241.06; Cook County; Illinois,358200.0
17031824107,Census Tract 8241.07; Cook County; Illinois,350000.0
17031824113,Census Tract 8241.13; Cook County; Illinois,395300.0
17031824114,Census Tract 8241.14; Cook County; Illinois,408900.0
17031824115,Census Tract 8241.15; Cook County; Illinois,269500.0
17031824116,Census Tract 8241.16; Cook County; Illinois,334500.0
17031824119,Census Tract 8241.19; Cook County; Illinois,421000.0
17031824121,Census Tract 8241.21; Cook County; Illinois,283400.0
17031824122,Census Tract 8241.22; Cook County; Illinois,375900.0
17031824123,Census Tract 8241.23; Cook County; Illinois,279500.0
17031824124,Census Tract 8241.24; Cook County; Illinois,307700.0
17031824125,Census Tract 8241.25; Cook County; Illinois,279000.0
17031824126,Census Tract 8241.26; Cook County; Illinois,390600.0
17031824127,Census Tract 8241.27; Cook County; Illinois,335000.0
17031824128,Census Tract 8241.28; Cook County; Illinois,430000.0
17031824129,Census Tract 8241.29; Cook County; Illinois,410400.0
17031824300,Census Tract 8243; Cook County; Illinois,146700.0
17031824400,Census Tract 8244; Cook County; Illinois,268500.0
17031824503,Census Tract 8245.03; Cook County; Illinois,258200.0
17031824505,Census Tract 8245.05; Cook County; Illinois,254900.0
17031824507,Census Tract 8245.07; Cook County; Illinois,282000.0
17031824508,Census Tract 8245.08; Cook County; Illinois,235600.0
17031824509,Census Tract 8245.09; Cook County; Illinois,285800.0
17031824601,Census Tract 8246.01; Cook County; Illinois,232800.0
17031824602,Census Tract 8246.02; Cook County; Illinois,225900.0
17031824701,Census Tract 8247.01; Cook County; Illinois,201800.0
17031824702,Census Tract 8247.02; Cook County; Illinois,187700.0
17031824800,Census Tract 8248; Cook County; Illinois,166900.0
17031824900,Census Tract 8249; Cook County; Illinois,155000.0
17031825000,Census Tract 8250; Cook County; Illinois,231900.0
17031825200,Census Tract 8252; Cook County; Illinois,220900.0
17031825302,Census Tract 8253.02; Cook County; Illinois,292100.0
17031825303,Census Tract 8253.03; Cook County; Illinois,255600.0
17031825304,Census Tract 8253.04; Cook County; Illinois,267200.0
17031825400,Census Tract 8254; Cook County; Illinois,231500.0
17031825501,Census Tract 8255.01; Cook County; Illinois,183300.0
17031825503,Census Tract 8255.03; Cook County; Illinois,169800.0
17031825504,Census Tract 8255.04; Cook County; Illinois,218600.0
17031825505,Census Tract 8255.05; Cook County; Illinois,200400.0
17031825600,Census Tract 8256; Cook County; Illinois,126800.0
17031825700,Census Tract 8257; Cook County; Illinois,161300.0
17031825801,Census Tract 8258.01; Cook County; Illinois,109000.0
17031825802,Census Tract 8258.02; Cook County; Illinois,158200.0
17031825803,Census Tract 8258.03; Cook County; Illinois,154400.0
17031825900,Census Tract 8259; Cook County; Illinois,136700.0
17031826000,Census Tract 8260; Cook County; Illinois,102400.0
17031826100,Census Tract 8261; Cook County; Illinois,133700.0
17031826201,Census Tract 8262.01; Cook County; Illinois,112200.0
17031826202,Census Tract 8262.02; Cook County; Illinois,150600.0
17031826301,Census Tract 8263.01; Cook County; Illinois,156200.0
17031826303,Census Tract 8263.03; Cook County; Illinois,177700.0
17031826304,Census Tract 8263.04; Cook County; Illinois,163000.0
17031826401,Census Tract 8264.01; Cook County; Illinois,154300.0
17031826402,Census Tract 8264.02; Cook County; Illinois,139100.0
17031826500,Census Tract 8265; Cook County; Illinois,121100.0
17031826600,Census Tract 8266; Cook County; Illinois,114000.0
17031826700,Census Tract 8267; Cook County; Illinois,117100.0
17031826800,Census Tract 8268; Cook County; Illinois,131600.0
17031826901,Census Tract 8269.01; Cook County; Illinois,80100.0
17031826902,Census Tract 8269.02; Cook County; Illinois,82500.0
17031827000,Census Tract 8270; Cook County; Illinois,84100.0
17031827100,Census Tract 8271; Cook County; Illinois,79500.0
17031827200,Census Tract 8272; Cook County; Illinois,129400.0
17031827300,Census Tract 8273; Cook County; Illinois,106200.0
17031827400,Census Tract 8274; Cook County; Illinois,120200.0
17031827500,Census Tract 8275; Cook County; Illinois,88000.0
17031827600,Census Tract 8276; Cook County; Illinois,140200.0
17031827700,Census Tract 8277; Cook County; Illinois,119600.0
17031827801,Census Tract 8278.01; Cook County; Illinois,199200.0
17031827802,Census Tract 8278.02; Cook County; Illinois,219200.0
17031827804,Census Tract 8278.04; Cook County; Illinois,215600.0
17031827805,Census Tract 8278.05; Cook County; Illinois,242500.0
17031827901,Census Tract 8279.01; Cook County; Illinois,291700.0
17031827902,Census Tract 8279.02; Cook County; Illinois,161600.0
17031828000,Census Tract 8280; Cook County; Illinois,160800.0
17031828100,Census Tract 8281; Cook County; Illinois,176500.0
17031828201,Census Tract 8282.01; Cook County; Illinois,158700.0
17031828202,Census Tract 8282.02; Cook County; Illinois,202900.0
17031828300,Census Tract 8283; Cook County; Illinois,156000.0
17031828401,Census Tract 8284.01; Cook County; Illinois,212000.0
17031828402,Census Tract 8284.02; Cook County; Illinois,159300.0
17031828503,Census Tract 8285.03; Cook County; Illinois,73100.0
17031828504,Census Tract 8285.04; Cook County; Illinois,147200.0
17031828505,Census Tract 8285.05; Cook County; Illinois,240800.0
17031828507,Census Tract 8285.07; Cook County; Illinois,206500.0
17031828508,Census Tract 8285.08; Cook County; Illinois,109300.0
17031828601,Census Tract 8286.01; Cook County; Illinois,226100.0
17031828602,Census Tract 8286.02; Cook County; Illinois,262900.0
17031828701,Census Tract 8287.01; Cook County; Illinois,221300.0
17031828702,Census Tract 8287.02; Cook County; Illinois,191900.0
17031828801,Census Tract 8288.01; Cook County; Illinois,223200.0
17031828802,Census Tract 8288.02; Cook County; Illinois,180700.0
17031828900,Census Tract 8289; Cook County; Illinois,137900.0
17031829100,Census Tract 8291; Cook County; Illinois,93200.0
17031829200,Census Tract 8292; Cook County; Illinois,157500.0
17031829301,Census Tract 8293.01; Cook County; Illinois,213700.0
17031829302,Census Tract 8293.02; Cook County; Illinois,136800.0
17031829401,Census Tract 8294.01; Cook County; Illinois,116700.0
17031829402,Census Tract 8294.02; Cook County; Illinois,32400.0
17031829500,Census Tract 8295; Cook County; Illinois,149300.0
17031829600,Census Tract 8296; Cook County; Illinois,137200.0
17031829700,Census Tract 8297; Cook County; Illinois,200100.0
17031829800,Census Tract 8298; Cook County; Illinois,279200.0
17031829902,Census Tract 8299.02; Cook County; Illinois,267500.0
17031829903,Census Tract 8299.03; Cook County; Illinois,175400.0
17031829904,Census Tract 8299.04; Cook County; Illinois,256700.0
17031830001,Census Tract 8300.01; Cook County; Illinois,56100.0
17031830003,Census Tract 8300.03; Cook County; Illinois,277800.0
17031830004,Census Tract 8300.04; Cook County; Illinois,294800.0
17031830005,Census Tract 8300.05; Cook County; Illinois,325300.0
17031830006,Census Tract 8300.06; Cook County; Illinois,170800.0
17031830007,Census Tract 8300.07; Cook County; Illinois,189900.0
17031830008,Census Tract 8300.08; Cook County; Illinois,246500.0
17031830100,Census Tract 8301; Cook County; Illinois,158900.0
17031830201,Census Tract 8302.01; Cook County; Illinois,174900.0
17031830202,Census Tract 8302.02; Cook County; Illinois,129900.0
17031830400,Census Tract 8304; Cook County; Illinois,117300.0
17031830500,Census Tract 8305; Cook County; Illinois,200200.0
17031830600,Census Tract 8306; Cook County; Illinois,266200.0
17031830700,Census Tract 8307; Cook County; Illinois,351200.0
17031830800,Census Tract 8308; Cook County; Illinois,388100.0
17031830900,Census Tract 8309; Cook County; Illinois,577200.0
17031831000,Census Tract 8310; Cook County; Illinois,961200.0
17031831100,Census Tract 8311; Cook County; Illinois,471400.0
17031831200,Census Tract 8312; Cook County; Illinois,326400.0
17031831300,Census Tract 8313; Cook County; Illinois,343200.0
17031831400,Census Tract 8314; Cook County; Illinois,214100.0
17031831500,Census Tract 8315; Cook County; Illinois,261000.0
17031831600,Census Tract 8316; Cook County; Illinois,308700.0
17031831700,Census Tract 8317; Cook County; Illinois,432300.0
17031831800,Census Tract 8318; Cook County; Illinois,339300.0
17031831900,Census Tract 8319; Cook County; Illinois,513400.0
17031832000,Census Tract 8320; Cook County; Illinois,568200.0
17031832100,Census Tract 8321; Cook County; Illinois,391200.0
17031832200,Census Tract 8322; Cook County; Illinois,832200.0
17031832300,Census Tract 8323; Cook County; Illinois,731400.0
17031832400,Census Tract 8324; Cook County; Illinois,548200.0
17031832500,Census Tract 8325; Cook County; Illinois,865900.0
17031832600,Census Tract 8326; Cook County; Illinois,744800.0
17031832900,Census Tract 8329; Cook County; Illinois,540200.0
17031833000,Census Tract 8330; Cook County; Illinois,835200.0
17031833100,Census Tract 8331; Cook County; Illinois,532500.0
17031833300,Census Tract 8333; Cook County; Illinois,544400.0
17031833900,Census Tract 8339; Cook County; Illinois,194600.0
17031834000,Census Tract 8340; Cook County; Illinois,127900.0
17031834200,Census Tract 8342; Cook County; Illinois,201800.0
17031834300,Census Tract 8343; Cook County; Illinois,237300.0
17031834400,Census Tract 8344; Cook County; Illinois,332900.0
17031834500,Census Tract 8345; Cook County; Illinois,218300.0
17031834600,Census Tract 8346; Cook County; Illinois,263600.0
17031834700,Census Tract 8347; Cook County; Illinois,204500.0
17031834900,Census Tract 8349; Cook County; Illinois,118900.0
17031835000,Census Tract 8350; Cook County; Illinois,159800.0
17031835100,Census Tract 8351; Cook County; Illinois,174400.0
17031835200,Census Tract 8352; Cook County; Illinois,267800.0
17031835500,Census Tract 8355; Cook County; Illinois,181700.0
17031835800,Census Tract 8358; Cook County; Illinois,268500.0
17031836000,Census Tract 8360; Cook County; Illinois,313700.0
17031836100,Census Tract 8361; Cook County; Illinois,331500.0
17031836200,Census Tract 8362; Cook County; Illinois,342600.0
17031836300,Census Tract 8363; Cook County; Illinois,392200.0
17031836400,Census Tract 8364; Cook County; Illinois,431300.0
17031836500,Census Tract 8365; Cook County; Illinois,557800.0
17031836600,Census Tract 8366; Cook County; Illinois,231100.0
17031836700,Census Tract 8367; Cook County; Illinois,286700.0
17031836800,Census Tract 8368; Cook County; Illinois,292600.0
17031836900,Census Tract 8369; Cook County; Illinois,251100.0
17031837000,Census Tract 8370; Cook County; Illinois,288200.0
17031837100,Census Tract 8371; Cook County; Illinois,285800.0
17031837300,Census Tract 8373; Cook County; Illinois,213100.0
17031837400,Census Tract 8374; Cook County; Illinois,340500.0
17031837800,Census Tract 8378; Cook County; Illinois,401300.0
17031838000,Census Tract 8380; Cook County; Illinois,379500.0
17031838100,Census Tract 8381; Cook County; Illinois,338600.0
17031838200,Census Tract 8382; Cook County; Illinois,601400.0
17031838300,Census Tract 8383; Cook County; Illinois,815500.0
17031838600,Census Tract 8386; Cook County; Illinois,285100.0
17031838700,Census Tract 8387; Cook County; Illinois,228200.0
17031838800,Census Tract 8388; Cook County; Illinois,155500.0
17031839000,Census Tract 8390; Cook County; Illinois,346200.0
17031839100,Census Tract 8391; Cook County; Illinois,423300.0
17031839200,Census Tract 8392; Cook County; Illinois,126300.0
17031839500,Census Tract 8395; Cook County; Illinois,448600.0
17031839600,Census Tract 8396; Cook County; Illinois,428200.0
17031839700,Census Tract 8397; Cook County; Illinois,400600.0
17031839800,Census Tract 8398; Cook County; Illinois,598800.0
17031839900,Census Tract 8399; Cook County; Illinois,449600.0
17031840000,Census Tract 8400; Cook County; Illinois,525600.0
17031840100,Census Tract 8401; Cook County; Illinois,462300.0
17031840200,Census Tract 8402; Cook County; Illinois,363900.0
17031840300,Census Tract 8403; Cook County; Illinois,327100.0
17031840400,Census Tract 8404; Cook County; Illinois,307600.0
17031840700,Census Tract 8407; Cook County; Illinois,198800.0
17031840800,Census Tract 8408; Cook County; Illinois,228300.0
17031841000,Census Tract 8410; Cook County; Illinois,426800.0
17031841100,Census Tract 8411; Cook County; Illinois,354600.0
17031841200,Census Tract 8412; Cook County; Illinois,328300.0
17031841300,Census Tract 8413; Cook County; Illinois,382000.0
17031841500,Census Tract 8415; Cook County; Illinois,260900.0
17031841700,Census Tract 8417; Cook County; Illinois,216200.0
17031841800,Census Tract 8418; Cook County; Illinois,190100.0
17031841900,Census Tract 8419; Cook County; Illinois,419900.0
17031842000,Census Tract 8420; Cook County; Illinois,354200.0
17031842100,Census Tract 8421; Cook County; Illinois,227900.0
17031842200,Census Tract 8422; Cook County; Illinois,505900.0
17031842300,Census Tract 8423; Cook County; Illinois,637400.0
17031842400,Census Tract 8424; Cook County; Illinois,191600.0
17031842500,Census Tract 8425; Cook County; Illinois,208300.0
17031842600,Census Tract 8426; Cook County; Illinois,357100.0
17031842800,Census Tract 8428; Cook County; Illinois,254300.0
17031842900,Census Tract 8429; Cook County; Illinois,348600.0
17031843100,Census Tract 8431; Cook County; Illinois,381600.0
17031843200,Census Tract 8432; Cook County; Illinois,272700.0
17031843300,Census Tract 8433; Cook County; Illinois,267200.0
17031843400,Census Tract 8434; Cook County; Illinois,230600.0
17031843500,Census Tract 8435; Cook County; Illinois,151300.0
17031843600,Census Tract 8436; Cook County; Illinois,390000.0
17031843700,Census Tract 8437; Cook County; Illinois,689400.0
17031843800,Census Tract 8438; Cook County; Illinois,172200.0
17031843900,Census Tract 8439; Cook County; Illinois,142300.0
17031844600,Census Tract 8446; Cook County; Illinois,314700.0
17031844700,Census Tract 8447; Cook County; Illinois,296400.0
